ID,Origin,Destination,ServiceType,BrandClass,Via,DepartureTime24h,Source,BatchID
61664c5f-117d-4ae0-8a76-7ec1e1c05303,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,07:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
833770cc-3d7f-49c7-8a50-69665919bebb,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,07:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
0dd119f8-bad1-4195-9005-5a6d25287269,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,07:45,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
ef51d66c-4e9f-41fa-89d4-eede0fba21a1,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,08:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
e667df88-9eb5-433f-971e-31b352cc5ad9,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,08:10,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
771b488e-ea25-4e99-89e8-82d28673d995,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,08:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
59e24de9-c344-4a61-9b12-f9bf398071dc,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,08:30,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
26a1f286-d07f-4a30-bdfd-b5c5e63c0827,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,08:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
d36fa087-a27e-4fb9-94ed-f6c5ae237f74,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,09:00,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
3c4bdcc6-bdf6-4987-8545-96ad9c0a1b62,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,09:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
8e13f868-ddc1-4328-a645-0098132776e6,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,09:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
de8db916-e7ac-406b-bb47-09a130f8a614,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,09:30,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
38520c46-b812-4aa5-81ff-004f17ed294f,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,09:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
1a048199-efa0-4818-acd9-20c1900e2cca,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,09:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
7688b3f5-e750-445a-b115-ccc1fc583b6f,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,09:55,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
d59d7bc8-afed-4da1-a611-11106a9a9f21,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,10:00,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
3b3d9ea1-e2ef-4503-9344-3ad4c28c2adb,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,10:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
b8b932aa-01eb-4218-8c72-335b45d081fd,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,10:10,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
8d07c590-eb3f-48f6-b39e-35a97927397d,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,10:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
92f83ed9-21ca-4599-a421-76321815c8cf,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,10:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
48fa70a3-e828-4f8a-a91f-483a234758cd,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,10:45,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
e2938368-60f0-4488-8e7a-d2cc8f5d9f49,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,10:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
966828f5-07d4-4a12-82fb-2d0bd164de4f,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,10:55,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
97b8c073-30e8-4de7-acfb-b1c465d5c77a,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,11:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
59adc5fa-ce44-4c47-b14c-0ac15c50cee3,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,11:10,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
ea0c45e2-9ea9-4de2-95db-81a813d6ce0c,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,11:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
26347f95-676b-4b5f-a494-ed7646bd9cb5,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,11:25,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
9cbcaca7-a166-4801-b655-55a9d3408290,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,11:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
3d167b74-9ade-4a1b-a48b-dcfd1081f00a,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,11:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
f3ac246d-2fcb-42fb-827d-81f1e7aed975,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,12:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
ba52d6b6-cd5a-4498-b0e0-8b2d4f55bb37,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,12:30,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
3a34370f-e116-487f-a635-5c07b0e3bd02,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,12:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
ea61f69a-0e37-42c2-9e02-17b7c6484628,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,12:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
3346ddc5-c9cf-4eb5-9534-537d18ae4a51,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,13:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
f65ab9cb-7cff-40c2-914d-331cc0a3dfc5,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,13:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
5fdc4404-d806-46ab-ae5f-2f525b5355b2,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,13:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
cb4f5896-b9b5-41e1-95ca-d00d0aa54307,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,13:40,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
57544066-8f05-43c6-b83d-ddd21b2f1e4e,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,13:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
846927a5-b653-4df2-83a1-ebc631c06f48,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,14:00,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
c484566d-c1d2-45ed-96f3-3438062bc656,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,14:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
33865d0b-5d50-4670-8c9b-622d7eb3beaa,Mangaluru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,14:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
21a0fdbc-c22d-4a0a-b4c6-4c9ab82720fd,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,14:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
4226cf8f-4ea8-4925-aa64-595a4cff0bd7,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,14:25,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
bd4504ee-44ea-4e41-8d96-1a7591ec5d7a,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,14:30,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
67a2df42-0fe1-4dde-b0cb-82b40a3cbf0f,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,14:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
6da2293e-959d-4f7b-adb1-f9dfae0a44f1,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,14:45,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
fadb3cdd-07e6-4431-b546-a6e341b32d98,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,14:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
9d4a41d9-e8a5-4bb9-b446-5cee19cb7e1a,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,15:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
cc384cac-6013-4817-a781-78473b25f4af,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,15:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
0e86870d-f6bd-4c55-8eb3-279f1d292442,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,15:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
3acfff9a-6d30-4ec3-b4e9-570ddb2e9929,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,15:45,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
4b6089c3-b9fa-4709-acbd-a1e90c4931c8,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,15:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
e78dc44e-ba1b-4783-a732-6f396ad6cfc5,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,16:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
aa38e219-34f7-4ba6-94f9-848cf9ba9467,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,16:10,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
8c23d3b3-7de0-41e8-a070-c30a3df5c949,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,16:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
7396fcf6-a963-48f0-b868-540cdd273697,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,16:30,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
8b8e870e-3d00-4326-9b78-4d08fc0b7bc1,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,16:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
a71f0ff6-30d3-49c6-8d44-bc4fb966a818,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,16:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
612cbdef-2bbd-4da2-9e05-5bb15e721699,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,17:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
8eb3e8dd-e0a2-4af7-9e48-c2af30cf2c5c,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,17:10,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
8ee4bae5-8f6f-4e1d-8a2f-0230fd290df6,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,17:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
511b7d96-fa51-49e3-a149-3f1aa2e8c1fd,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,17:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
63cc110f-19e8-4a4b-a677-0ddf5b2b4c13,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,17:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
db5672b1-a041-40f2-a9dc-aa3ce726cdf2,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,18:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
1985e08d-6b77-41d4-9157-da02ea96d866,Mangaluru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,18:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
b37be2c6-d994-4e91-8887-af9a00baabe7,Mangaluru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,18:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
c8fff9b1-1fb9-478c-a76e-3d5c010636bf,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,18:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
672911fc-e6db-4a50-b199-4730baad7ecd,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,19:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
b1f0493e-1da1-4464-b910-a3c1c43e038d,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,19:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
b1a678c0-31aa-4120-82d8-bbe36e57cbbe,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,20:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
448c8f82-2f91-44c0-bab2-e949c6a88088,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,20:45,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
00d5a62a-b07f-424a-8cae-2bd0ab6b7ae0,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,20:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
b14d220c-4e17-4382-89f2-9a5ef5f8ae59,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,21:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
15964a83-0b15-4853-ae2c-4274ab8349ac,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,21:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
c6c3f782-0003-40c2-af94-303fc67a6ed5,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,22:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
c51dd4aa-feb4-44a0-8e21-09d5da325113,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,22:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
12b23e55-2522-4bf9-8e35-01b47d1d51ca,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,22:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
eec2f1c7-1b84-4fac-861e-008a7b278198,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,23:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
3cdb1331-2470-4292-b24c-e96c6038c506,Mysuru,Bengaluru(mrbs),Ordinary,,Ramanagara; Maddur,23:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
ccf118cc-e17e-469b-9eb9-1d6d9bf9595e,Mysuru,Bhukankere,Ordinary,,K.r.pete; Pandavapura,08:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
483170e3-2cda-4f85-8898-d3af9f2277b8,Mysuru,Channarayapatna,Express,,K.r.pete,06:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
dd7a8718-2d27-4a36-84fb-cc1236c8bab1,Mysuru,Channarayapatna,Express,,K.r.pete,08:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
26fb5a4b-3495-4a64-bd6f-859d60afef16,Mysuru,Channarayapatna,Express,,K.r.pete,09:30,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
1ede1319-6fbe-453c-acd5-cb81b8a6418b,Mysuru,Channarayapatna,Express,,K.r.pete,09:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
3968b17e-c5a0-497d-9c2e-f44163efb2a5,Mysuru,Channarayapatna,Express,,K.r.pete,10:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
efb7da36-a3a1-48da-8c3e-f3387dac4a11,Mysuru,Channarayapatna,Express,,K.r.pete,10:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
b622dc64-3865-474e-b459-192e5e3fcd71,Mysuru,Channarayapatna,Express,,K.r.pete,10:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
0fcca43c-2a9b-4d56-9777-052325f9469b,Mysuru,Channarayapatna,Express,,K.r.pete,10:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
d08dd4a2-3383-46e1-b6e9-ed146f586a67,Mysuru,Channarayapatna,Express,,K.r.pete,11:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
0205d5ad-b757-43b8-93c1-f3fd3ae291dc,Mysuru,Channarayapatna,Express,,K.r.pete,11:10,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
09a4d54c-4575-47e3-8bd1-cdcf1b5d19e9,Mysuru,Channarayapatna,Express,,K.r.pete,11:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
3cbd4014-fd20-421d-b4b6-46c79df40233,Mysuru,Channarayapatna,Express,,K.r.pete,11:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
4c1f9278-56db-48a9-aafa-c94977e00af1,Mysuru,Channarayapatna,Express,,K.r.pete,12:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
165c5054-b105-471e-9f8f-6686dc13c924,Mysuru,Channarayapatna,Express,,K.r.pete,13:05,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
f4ac252d-6a9a-4378-8977-69e24c76ba58,Mysuru,Channarayapatna,Express,,K.r.pete,13:55,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
b7222ab8-8a85-434d-9e54-2227aec73aaa,Mysuru,Channarayapatna,Express,,K.r.pete,14:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
c1c8cb98-ce7b-4b34-b624-f8446dcb44d5,Mysuru,Channarayapatna,Express,,K.r.pete,14:40,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
28e4aa3d-84da-4118-9ab5-cfb3b8735dc8,Mysuru,Channarayapatna,Express,,K.r.pete,14:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
e47b307e-ad98-4a69-8179-d64a45f61a44,Mysuru,Channarayapatna,Express,,K.r.pete,15:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
5fac78e0-045a-4c23-955d-d2288b681be0,Mysuru,Channarayapatna,Express,,K.r.pete,15:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
28eb50aa-d614-43a7-a9a6-290b2644c312,Mysuru,Channarayapatna,Express,,K.r.pete,16:00,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
e50f7598-bd36-461b-9761-c5fbecfc1549,Mysuru,Channarayapatna,Express,,K.r.pete,16:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
f6782a4d-b884-470b-9338-fbd7270fb33f,Mysuru,Channarayapatna,Express,,K.r.pete,16:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
e285770b-e83d-4c18-a69c-5fb443fbefb4,Mysuru,Channarayapatna,Express,,K.r.pete,17:00,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
19466945-f091-4b1a-ae49-deb0f5a2dc7f,Mysuru,Channarayapatna,Express,,K.r.pete,17:20,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
6cbd5cfc-6fce-4830-9ba6-1bc2664af927,Mysuru,Channarayapatna,Express,,K.r.pete,17:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
aa9dbf1a-d243-49e2-9106-8f1ecc0a851b,Mysuru,Channarayapatna,Express,,K.r.pete,18:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
7b6c84fc-3a1a-4fb4-9fb3-cbd4a0170e7f,Mysuru,Channarayapatna,Express,,K.r.pete,19:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
f06804fa-e3fb-4507-a845-2a2038d313bb,Mysuru,Chikkaballapura,Express,,Mandya; Maddur; Channapatna; Kempegowda Bus Stand,13:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
9ec85bae-6178-4e27-88b7-a62707446c03,Mysuru,Chikkaballapura,Express,,Mandya; Maddur; Channapatna; Kempegowda Bus Stand,14:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
43aa7962-c5a5-43af-88df-2b577fa2827c,Mysuru,Chikkamagaluru,Express,,Srirangapatna-channarayapatna-hassan,14:45,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
db2e86c3-f457-4801-b9d8-a83d3f5d7a88,Mysuru,Chinthamani,Express,,Mandya; Maddur; Channapatna; Kempegowda Bus Stand,11:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
33f1e4a5-764c-422c-b29b-d362e98a4258,Mysuru,Chitradurga,Express,,Channarayapatna; Arasikere; Shivamogga,13:35,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
a5c5d43f-c570-4a3f-af8e-3f42ec67f03f,Mysuru,Davanagere,Express,,Arasikere-channarayapatna-shivamogga,09:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
ebc6dcb0-aae4-4999-8cb7-d15f72fcf8ea,Mysuru,Davanagere,Express,,Nagamangala-k.b.cross,09:50,SrirangapatnaBusStand,Bus_Timetables_Batch5_Merged
